,att.pitch,att.roll,att.yaw,acc.x,acc.y,acc.z,gyro.pitch_w,gyro.roll_w,gyro.yaw_w
2023-11-21 20:58:58.190,3.0,5.5999999046,333.0,-104.0,196.0,1984.0,0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 20:58:58.200,3.0,5.5999999046,333.0,-103.0,197.0,1985.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 20:58:58.210,3.0,5.5999999046,333.0,-103.0,195.0,1984.0,0.0,-0.1219512224,0.0
2023-11-21 20:58:58.220,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:58.230,3.0,5.5999999046,333.0,-103.0,196.0,1985.0,0.0,0.0,0.0
2023-11-21 20:58:58.240,3.0,5.5999999046,333.0,-103.5,196.5,1984.5,0.0,0.0,0.0
2023-11-21 20:58:58.250,3.0,5.5999999046,333.0,-104.0,197.0,1984.0,0.0,0.0,0.0
2023-11-21 20:58:58.260,3.0,5.5999999046,333.0,-105.0,196.0,1985.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:58.270,3.0,5.5999999046,333.0,-105.0,196.0,1985.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:58.280,3.0,5.5999999046,333.0,-105.0,197.0,1985.0,0.0609756112,0.0,0.1219512224
2023-11-21 20:58:58.290,3.0,5.5999999046,333.0,-105.0,195.0,1984.0,-0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:58.300,3.0,5.5999999046,333.0,-104.0,195.0,1986.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:58.310,3.0,5.5999999046,333.0,-104.66666666666666,196.0,1985.1666666666665,0.0,0.0,-0.04065040746666667
2023-11-21 20:58:58.320,3.0,5.5999999046,333.0,-105.33333333333333,197.0,1984.3333333333333,0.0,0.0,-0.020325203733333335
2023-11-21 20:58:58.330,3.0,5.5999999046,333.0,-104.0,197.0,1985.0,0.0,0.0,0.0609756112
2023-11-21 20:58:58.340,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,-0.0609756112,0.0609756112,-0.0609756112
2023-11-21 20:58:58.350,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.0609756112,0.0,0.0
2023-11-21 20:58:58.360,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.1219512224,0.0,0.0
2023-11-21 20:58:58.370,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.1219512224,0.0,0.0
2023-11-21 20:58:58.380,3.0,5.5999999046,333.0,-103.0,195.0,1985.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:58.390,3.0,5.5999999046,333.0,-103.0,197.0,1985.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:58.400,3.0,5.5999999046,333.0,-104.0,195.0,1984.0,0.0,0.0,0.0
2023-11-21 20:58:58.410,3.0,5.5999999046,333.0,-104.5,195.5,1984.5,0.0304878056,0.0,0.0
2023-11-21 20:58:58.420,3.0,5.5999999046,333.0,-105.0,196.0,1985.0,0.0609756112,0.0,0.0
2023-11-21 20:58:58.430,3.0,5.5999999046,333.0,-104.5,195.5,1984.5,0.0304878056,0.0,0.0
2023-11-21 20:58:58.440,3.0,5.5999999046,333.0,-104.0,195.0,1984.0,0.0,0.0,0.0
2023-11-21 20:58:58.450,3.0,5.5999999046,333.0,-104.0,197.0,1984.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:58.460,3.0,5.5999999046,333.0,-104.0,196.0,1983.0,-0.0609756112,0.0609756112,-0.0609756112
2023-11-21 20:58:58.470,3.0,5.5999999046,333.0,-105.0,195.0,1985.0,-0.0609756112,0.0,0.0609756112
2023-11-21 20:58:58.480,3.0,5.5999999046,333.0,-105.0,195.0,1985.0,-0.0609756112,0.0,0.0609756112
2023-11-21 20:58:58.490,3.0,5.5999999046,333.0,-104.0,196.0,1984.0,0.0,0.0609756112,0.0
2023-11-21 20:58:58.500,3.0,5.5999999046,333.0,-104.0,195.0,1984.0,0.0609756112,0.0,0.0
2023-11-21 20:58:58.510,3.0,5.5999999046,333.0,-106.0,195.0,1984.0,0.0,0.0,0.0609756112
2023-11-21 20:58:58.520,3.0,5.5999999046,333.0,-105.0,194.0,1984.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:58.530,3.0,5.5999999046,333.0,-105.0,194.0,1984.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:58.540,3.0,5.5999999046,333.0,-103.0,196.0,1985.0,-0.0609756112,0.0,0.0609756112
2023-11-21 20:58:58.550,3.0,5.5999999046,333.0,-103.5,196.5,1985.0,0.0304878056,0.0,0.0304878056
2023-11-21 20:58:58.560,3.0,5.5999999046,333.0,-104.0,197.0,1985.0,0.1219512224,0.0,0.0
2023-11-21 20:58:58.570,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.0609756112,0.0,0.0
2023-11-21 20:58:58.580,3.0,5.5999999046,333.0,-104.5,195.5,1984.5,0.0304878056,0.0,0.0304878056
2023-11-21 20:58:58.590,3.0,5.5999999046,333.0,-105.0,195.0,1984.0,0.0,0.0,0.0609756112
2023-11-21 20:58:58.600,3.0,5.5999999046,333.0,-105.0,197.0,1984.0,0.0609756112,0.0,0.0
2023-11-21 20:58:58.610,3.0,5.5999999046,333.0,-103.0,195.0,1984.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:58.620,3.0,5.5999999046,333.0,-103.5,195.5,1984.5,0.0304878056,0.0,-0.0304878056
2023-11-21 20:58:58.630,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.0,0.0,0.0
2023-11-21 20:58:58.640,3.0,5.5999999046,333.0,-104.0,195.0,1985.0,0.0,0.0,0.0
2023-11-21 20:58:58.650,3.0,5.5999999046,333.0,-103.0,195.0,1983.0,0.0,0.0,0.0
2023-11-21 20:58:58.660,3.0,5.5999999046,333.0,-103.0,195.0,1983.0,0.0,0.0,0.0
2023-11-21 20:58:58.670,3.0,5.5999999046,333.0,-103.0,195.0,1983.0,0.0,0.0,0.0
2023-11-21 20:58:58.680,3.0,5.5999999046,333.0,-105.0,196.0,1985.0,0.0,-0.0609756112,-0.0609756112
2023-11-21 20:58:58.690,3.0,5.5999999046,333.0,-104.0,196.0,1984.0,0.0,0.0609756112,0.0
2023-11-21 20:58:58.700,3.0,5.5999999046,333.0,-104.0,196.0,1983.3333333333333,-0.04065040746666667,0.020325203733333335,-0.04065040746666667
2023-11-21 20:58:58.710,3.0,5.5999999046,333.0,-104.5,197.0,1983.1666666666665,-0.020325203733333335,0.04065040746666666,0.01016260186666667
2023-11-21 20:58:58.720,3.0,5.5999999046,333.0,-105.0,198.0,1983.0,0.0,0.0609756112,0.0609756112
2023-11-21 20:58:58.730,3.0,5.5999999046,333.0,-106.0,197.0,1984.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:58.740,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.0,0.0609756112,0.0609756112
2023-11-21 20:58:58.750,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.0,0.0609756112,0.0609756112
2023-11-21 20:58:58.760,3.0,5.5999999046,333.0,-105.0,198.0,1983.0,0.0,0.0,0.0609756112
2023-11-21 20:58:58.770,3.0,5.5999999046,333.0,-104.0,196.0,1985.0,0.0609756112,0.0,0.0
2023-11-21 20:58:58.780,3.0,5.5999999046,333.0,-103.0,194.0,1984.0,0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:58:58.790,3.0,5.5999999046,333.0,-103.0,195.0,1984.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:58.800,3.0,5.5999999046,333.0,-104.0,198.0,1984.0,0.0,0.0609756112,-0.0609756112
2023-11-21 20:58:58.810,3.0,5.5999999046,333.0,-104.5,197.5,1983.5,-0.0304878056,0.0609756112,-0.0304878056
2023-11-21 20:58:58.820,3.0,5.5999999046,333.0,-105.0,197.0,1983.0,-0.0609756112,0.0609756112,0.0
2023-11-21 20:58:58.830,3.0,5.5999999046,333.0,-105.0,195.0,1983.0,0.0,-0.0609756112,0.0609756112
2023-11-21 20:58:58.840,3.0,5.5999999046,333.0,-106.0,195.0,1984.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:58.850,3.0,5.5999999046,333.0,-105.0,194.5,1983.5,0.0,0.0304878056,0.0304878056
2023-11-21 20:58:58.860,3.0,5.5999999046,333.0,-104.0,194.0,1983.0,0.0609756112,0.0609756112,0.0609756112
2023-11-21 20:58:58.870,3.0,5.5999999046,333.0,-104.0,194.0,1984.0,0.0,0.0,0.0
2023-11-21 20:58:58.880,3.0,5.5999999046,333.0,-103.0,194.0,1983.0,0.0,0.0,0.0
2023-11-21 20:58:58.890,3.0,5.5999999046,333.0,-104.0,195.0,1983.5,0.0,0.0,0.0
2023-11-21 20:58:58.900,3.0,5.5999999046,333.0,-105.0,196.0,1984.0,0.0,0.0,0.0
2023-11-21 20:58:58.910,3.0,5.5999999046,333.0,-105.0,197.0,1984.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:58.920,3.0,5.5999999046,333.0,-104.5,196.0,1983.5,0.0304878056,0.0,-0.0304878056
2023-11-21 20:58:58.930,3.0,5.5999999046,333.0,-104.0,195.0,1983.0,0.0,0.0,0.0
2023-11-21 20:58:58.940,3.0,5.5999999046,333.0,-105.0,196.0,1982.0,0.0,0.0609756112,0.0
2023-11-21 20:58:58.950,3.0,5.5999999046,333.0,-105.0,196.0,1982.0,0.0,0.0,0.0609756112
2023-11-21 20:58:58.960,3.0,5.5999999046,333.0,-105.0,196.0,1983.0,0.0,-0.0609756112,-0.0609756112
2023-11-21 20:58:58.970,3.0,5.5999999046,333.0,-105.0,196.0,1983.0,0.0,-0.0609756112,-0.0609756112
2023-11-21 20:58:58.980,3.0,5.5999999046,333.0,-103.0,196.0,1983.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:58.990,3.0,5.5999999046,333.0,-103.0,198.0,1982.0,-0.1219512224,0.0,0.0
2023-11-21 20:58:59.000,3.0,5.5999999046,333.0,-102.5,196.5,1983.0,-0.0914634168,-0.0304878056,0.0304878056
2023-11-21 20:58:59.010,3.0,5.5999999046,333.0,-102.0,195.0,1984.0,-0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:58:59.020,3.0,5.5999999046,333.0,-104.0,196.0,1984.0,0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 20:58:59.030,3.0,5.5999999046,333.0,-104.0,195.0,1983.0,0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 20:58:59.040,3.0,5.5999999046,333.0,-104.0,195.0,1983.0,0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 20:58:59.050,3.0,5.5999999046,333.0,-106.0,197.0,1983.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:59.060,3.0,5.5999999046,333.0,-104.0,199.0,1982.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.070,3.0,5.5999999046,333.0,-104.0,199.0,1982.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.080,3.0,5.5999999046,333.0,-105.0,196.0,1982.0,0.0609756112,0.0,0.0609756112
2023-11-21 20:58:59.090,3.0,5.5999999046,333.0,-105.0,196.0,1983.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:59.100,3.0,5.5999999046,333.0,-105.0,195.0,1983.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.110,3.0,5.5999999046,333.0,-105.0,195.0,1983.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.120,3.0,5.5999999046,333.0,-105.0,198.0,1982.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.130,3.0,5.5999999046,333.0,-104.0,197.0,1981.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:59.140,3.0,5.5999999046,333.0,-103.0,196.0,1982.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:59.150,3.0,5.5999999046,333.0,-103.0,196.0,1982.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:59.160,3.0,5.5999999046,333.0,-106.0,197.0,1981.0,-0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:59.170,3.0,5.5999999046,333.0,-105.0,196.5,1981.0,0.0,0.0,-0.0304878056
2023-11-21 20:58:59.180,3.0,5.5999999046,333.0,-104.0,196.0,1981.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.190,3.0,5.5999999046,333.0,-105.0,196.0,1982.0,0.0609756112,0.0609756112,-0.0609756112
2023-11-21 20:58:59.200,3.0,5.5999999046,333.0,-103.66666666666667,194.66666666666666,1982.0,0.0609756112,-0.020325203733333335,-0.0609756112
2023-11-21 20:58:59.210,3.0,5.5999999046,333.0,-103.83333333333334,195.33333333333331,1981.0,0.0304878056,-0.010162601866666668,-0.0304878056
2023-11-21 20:58:59.220,3.0,5.5999999046,333.0,-104.0,196.0,1980.0,0.0,0.0,0.0
2023-11-21 20:58:59.230,3.0,5.5999999046,333.0,-104.0,196.0,1982.0,0.0,-0.0609756112,0.0609756112
2023-11-21 20:58:59.240,3.0,5.5999999046,333.0,-104.0,196.0,1982.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.250,3.0,5.5999999046,333.0,-104.0,196.0,1982.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.260,3.0,5.5999999046,333.0,-104.0,195.0,1982.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.270,3.0,5.5999999046,333.0,-103.0,194.0,1981.0,0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:58:59.280,3.0,5.5999999046,333.0,-102.33333333333333,194.66666666666666,1981.0,0.020325203733333335,-0.020325203733333335,-0.020325203733333335
2023-11-21 20:58:59.290,3.0,5.5999999046,333.0,-104.0,196.0,1981.0,0.0609756112,0.0609756112,-0.0609756112
2023-11-21 20:58:59.300,3.0,5.5999999046,333.0,-103.0,197.0,1980.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:59.310,3.0,5.5999999046,333.0,-105.0,196.0,1981.0,0.0,0.0,0.0
2023-11-21 20:58:59.320,3.0,5.5999999046,333.0,-105.0,196.0,1980.5,0.0304878056,0.0,0.0
2023-11-21 20:58:59.330,3.0,5.5999999046,333.0,-105.0,196.0,1980.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.340,3.0,5.5999999046,333.0,-105.0,194.0,1980.0,0.0,0.0,0.0
2023-11-21 20:58:59.350,3.0,5.5999999046,333.0,-104.0,194.0,1979.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.360,3.0,5.5999999046,333.0,-104.0,194.0,1979.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.370,3.0,5.5999999046,333.0,-104.0,195.0,1980.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.380,3.0,5.5999999046,333.0,-106.0,196.0,1981.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.390,3.0,5.5999999046,333.0,-104.0,198.0,1981.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.400,3.0,5.5999999046,333.0,-104.0,198.0,1981.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.410,3.0,5.5999999046,333.0,-105.0,196.0,1980.0,0.1219512224,0.0,0.0
2023-11-21 20:58:59.420,3.0,5.5999999046,333.0,-105.0,197.0,1979.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:59.430,3.0,5.5999999046,333.0,-105.0,197.0,1979.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:59.440,3.0,5.5999999046,333.0,-106.0,198.0,1979.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.450,3.0,5.5999999046,333.0,-106.0,198.0,1979.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.460,3.0,5.5999999046,333.0,-106.0,196.0,1978.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.470,3.0,5.5999999046,333.0,-104.0,194.0,1979.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:59.480,3.0,5.5999999046,333.0,-104.0,195.0,1977.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:59.490,3.0,5.5999999046,333.0,-104.0,196.5,1977.5,-0.0304878056,-0.0609756112,-0.0304878056
2023-11-21 20:58:59.500,3.0,5.6999998093,333.0,-104.0,198.0,1978.0,-0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 20:58:59.510,3.0,5.6999998093,333.0,-105.0,196.0,1977.0,0.0,0.0609756112,0.0
2023-11-21 20:58:59.520,3.0,5.6999998093,333.0,-106.0,196.0,1979.0,0.0,-0.0609756112,0.0609756112
2023-11-21 20:58:59.530,3.0,5.6999998093,333.0,-105.0,195.0,1977.0,-0.0609756112,0.0609756112,0.0609756112
2023-11-21 20:58:59.540,3.0,5.6999998093,333.0,-105.0,195.0,1977.0,-0.0609756112,0.0609756112,0.0609756112
2023-11-21 20:58:59.550,3.0,5.6999998093,333.0,-104.0,197.0,1975.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.560,3.0,5.6999998093,333.0,-106.0,198.0,1976.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 20:58:59.570,3.0,5.6999998093,333.0,-104.5,197.0,1976.0,-0.0609756112,-0.0914634168,0.0
2023-11-21 20:58:59.580,3.0,5.6999998093,333.0,-103.0,196.0,1976.0,-0.0609756112,-0.1219512224,0.0
2023-11-21 20:58:59.590,3.0,5.6999998093,333.0,-104.0,196.0,1975.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.600,3.0,5.6999998093,333.0,-105.0,198.0,1975.0,0.0,-0.0609756112,0.0609756112
2023-11-21 20:58:59.610,3.0,5.6999998093,333.0,-105.0,197.5,1975.0,0.0,0.0,0.0304878056
2023-11-21 20:58:59.620,3.0,5.6999998093,333.0,-105.0,197.0,1975.0,0.0,0.0609756112,0.0
2023-11-21 20:58:59.630,3.0,5.6999998093,333.0,-104.0,196.0,1975.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.640,3.0,5.6999998093,333.0,-104.0,198.0,1973.0,0.0,0.0,0.0
2023-11-21 20:58:59.650,3.0,5.6999998093,333.0,-103.0,196.5,1973.0,0.0,-0.0304878056,0.0
2023-11-21 20:58:59.660,3.0,5.6999998093,333.0,-102.0,195.0,1973.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:59.670,3.0,5.6999998093,333.0,-103.0,197.0,1973.0,-0.0609756112,0.0,0.0
2023-11-21 20:58:59.680,3.0,5.6999998093,333.0,-105.0,198.0,1974.0,-0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 20:58:59.690,3.0,5.6999998093,333.0,-105.0,199.0,1973.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:59.700,3.0,5.6999998093,333.0,-105.0,198.0,1974.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.710,3.0,5.6999998093,333.0,-105.0,198.0,1974.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.720,3.0,5.6999998093,333.0,-104.0,197.5,1973.5,0.0304878056,0.0,0.0
2023-11-21 20:58:59.730,3.0,5.6999998093,333.0,-103.0,197.0,1973.0,0.0,0.0,0.0
2023-11-21 20:58:59.740,3.0,5.6999998093,333.0,-103.0,194.0,1973.0,0.0,0.0,0.0
2023-11-21 20:58:59.750,3.0,5.6999998093,333.0,-104.0,198.0,1972.0,-0.0609756112,0.0609756112,-0.0609756112
2023-11-21 20:58:59.760,3.0,5.6999998093,333.0,-104.5,198.0,1972.5,0.0,0.0,-0.0304878056
2023-11-21 20:58:59.770,3.0,5.6999998093,333.0,-105.0,198.0,1973.0,0.0609756112,-0.0609756112,0.0
2023-11-21 20:58:59.780,3.0,5.6999998093,333.0,-104.0,197.0,1973.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.790,3.0,5.6999998093,333.0,-104.0,195.0,1972.0,0.0,0.0609756112,0.0
2023-11-21 20:58:59.800,3.0,5.6999998093,333.0,-104.0,196.0,1972.0,0.0,0.0304878056,0.0304878056
2023-11-21 20:58:59.810,3.0,5.6999998093,333.0,-104.0,197.0,1972.0,0.0,0.0,0.0609756112
2023-11-21 20:58:59.820,3.0,5.6999998093,333.0,-104.0,196.0,1973.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 20:58:59.830,3.0,5.6999998093,333.0,-104.0,196.0,1973.0,-0.0609756112,-0.0609756112,0.0
2023-11-21 20:58:59.840,3.0,5.6999998093,333.0,-106.0,198.0,1974.0,-0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:58:59.850,3.0,5.6999998093,333.0,-103.0,196.0,1974.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:59.860,3.0,5.6999998093,333.0,-105.0,199.0,1973.0,-0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:59.870,3.0,5.6999998093,333.0,-104.5,198.0,1973.0,-0.0304878056,0.0,-0.0609756112
2023-11-21 20:58:59.880,3.0,5.6999998093,333.0,-104.0,197.0,1973.0,0.0,0.0,-0.0609756112
2023-11-21 20:58:59.890,3.0,5.6999998093,333.0,-105.0,198.0,1972.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:58:59.900,3.0,5.6999998093,333.0,-105.0,196.0,1972.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:59.910,3.0,5.6999998093,333.0,-105.0,196.0,1972.0,0.0,-0.0609756112,0.0
2023-11-21 20:58:59.920,3.0,5.6999998093,333.0,-104.0,195.0,1975.0,0.0,0.0609756112,0.0
2023-11-21 20:58:59.930,3.0,5.6999998093,333.0,-104.0,197.0,1973.0,-0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:58:59.940,3.0,5.6999998093,333.0,-104.5,196.0,1974.0,-0.0609756112,-0.0304878056,0.0609756112
2023-11-21 20:58:59.950,3.0,5.6999998093,333.0,-105.0,195.0,1975.0,-0.0609756112,0.0,0.0609756112
2023-11-21 20:58:59.960,3.0,5.6999998093,333.0,-104.0,197.0,1974.0,0.0,0.0609756112,-0.0609756112
2023-11-21 20:58:59.970,3.0,5.6999998093,333.0,-104.0,197.0,1974.0,0.0,0.0609756112,-0.0609756112
2023-11-21 20:58:59.980,3.0,5.6999998093,333.0,-104.0,194.0,1973.0,0.0609756112,0.0,0.0
2023-11-21 20:58:59.990,3.0,5.6999998093,333.0,-103.0,195.0,1973.0,-0.0609756112,0.0609756112,0.0
2023-11-21 20:59:00.000,3.0,5.6999998093,333.0,-104.0,196.0,1972.0,0.0,-0.0609756112,0.0609756112
2023-11-21 20:59:00.010,3.0,5.6999998093,333.0,-104.0,196.0,1972.0,0.0304878056,-0.0609756112,0.0609756112
2023-11-21 20:59:00.020,3.0,5.6999998093,333.0,-104.0,196.0,1972.0,0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:59:00.030,3.0,5.6999998093,333.0,-102.0,194.0,1973.0,0.0609756112,-0.0609756112,0.0
2023-11-21 20:59:00.040,3.0,5.6999998093,333.0,-104.0,198.0,1974.0,0.0609756112,-0.0609756112,0.0
2023-11-21 20:59:00.050,3.0,5.6999998093,333.0,-104.0,197.0,1974.0,-0.0304878056,-0.0304878056,0.0304878056
2023-11-21 20:59:00.060,3.0,5.6999998093,333.0,-104.0,196.0,1974.0,-0.1219512224,0.0,0.0609756112
2023-11-21 20:59:00.070,3.0,5.6999998093,333.0,-106.0,198.0,1974.0,0.0,0.0,0.0
2023-11-21 20:59:00.080,3.0,5.6999998093,333.0,-106.0,198.0,1974.0,0.0,0.0,0.0
2023-11-21 20:59:00.090,3.0,5.6999998093,333.0,-106.0,198.0,1975.0,0.0609756112,0.0,0.0
2023-11-21 20:59:00.100,3.0,5.6999998093,333.0,-105.0,195.0,1976.0,0.0,0.1219512224,0.0609756112
2023-11-21 20:59:00.110,3.0,5.6999998093,333.0,-103.0,196.0,1976.0,0.0,-0.0609756112,0.0609756112
2023-11-21 20:59:00.120,3.0,5.6999998093,333.0,-104.0,196.5,1976.0,0.0304878056,-0.0304878056,0.0
2023-11-21 20:59:00.130,3.0,5.6999998093,333.0,-105.0,197.0,1976.0,0.0609756112,0.0,-0.0609756112
2023-11-21 20:59:00.140,3.0,5.6999998093,333.0,-105.0,197.0,1975.0,0.0609756112,0.0,0.0
2023-11-21 20:59:00.150,3.0,5.6999998093,333.0,-105.0,195.0,1974.0,0.0,0.0,0.0
2023-11-21 20:59:00.160,3.0,5.6999998093,333.0,-105.0,196.0,1976.0,-0.0609756112,0.0,0.0609756112
2023-11-21 20:59:00.170,3.0,5.6999998093,333.0,-105.0,196.0,1976.0,-0.0609756112,0.0,0.0609756112
2023-11-21 20:59:00.180,3.0,5.6999998093,333.0,-103.0,197.0,1975.0,0.0,0.0,0.0
2023-11-21 20:59:00.190,3.0,5.6999998093,333.0,-104.0,198.0,1976.0,0.0,0.0,0.0
2023-11-21 20:59:00.200,3.0,5.6999998093,333.0,-104.0,196.5,1975.5,0.0304878056,0.0,0.0
2023-11-21 20:59:00.210,3.0,5.6999998093,333.0,-104.0,195.0,1975.0,0.0609756112,0.0,0.0
2023-11-21 20:59:00.220,3.0,5.6999998093,333.0,-105.0,197.0,1976.0,-0.0609756112,0.0609756112,-0.0609756112
2023-11-21 20:59:00.230,3.0,5.6999998093,333.0,-105.0,197.0,1976.0,-0.0609756112,0.0609756112,-0.0609756112
2023-11-21 20:59:00.240,3.0,5.6999998093,333.0,-105.0,197.0,1976.0,0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:59:00.250,3.0,5.6999998093,333.0,-106.0,196.0,1978.0,0.0,0.0,0.0
2023-11-21 20:59:00.260,3.0,5.6999998093,333.0,-106.0,197.5,1977.0,-0.0304878056,-0.0304878056,0.0304878056
2023-11-21 20:59:00.270,3.0,5.6999998093,333.0,-106.0,199.0,1976.0,-0.0609756112,-0.0609756112,0.0609756112
2023-11-21 20:59:00.280,3.0,5.6999998093,333.0,-103.0,196.0,1976.0,0.0,0.0,-0.0609756112
2023-11-21 20:59:00.290,3.0,5.6999998093,333.0,-105.0,195.0,1975.0,-0.0609756112,0.0609756112,0.0
2023-11-21 20:59:00.300,3.0,5.6999998093,333.0,-104.5,195.5,1975.5,-0.0304878056,0.0609756112,0.0304878056
2023-11-21 20:59:00.310,3.0,5.6999998093,333.0,-104.0,196.0,1976.0,0.0,0.0609756112,0.0609756112
2023-11-21 20:59:00.320,3.0,5.6999998093,333.0,-105.0,196.0,1977.0,0.0609756112,0.0,0.0
2023-11-21 20:59:00.330,3.0,5.6999998093,333.0,-103.0,195.0,1975.0,-0.0609756112,-0.0609756112,-0.0609756112
2023-11-21 20:59:00.340,3.0,5.6999998093,333.0,-105.0,195.0,1974.0,0.0,-0.0609756112,0.0
2023-11-21 20:59:00.350,3.0,5.6999998093,333.0,-105.0,196.0,1975.0,0.0609756112,0.0,0.0609756112
2023-11-21 20:59:00.360,3.0,5.6999998093,333.0,-104.5,196.5,1974.5,0.0609756112,0.0,0.0304878056
2023-11-21 20:59:00.370,3.0,5.6999998093,333.0,-104.0,197.0,1974.0,0.0609756112,0.0,0.0
2023-11-21 20:59:00.380,3.0,5.6999998093,333.0,-105.0,196.0,1974.0,0.1219512224,0.0,0.0
2023-11-21 20:59:00.390,3.0,5.6999998093,333.0,-106.0,197.0,1973.0,-0.0609756112,0.0,-0.0609756112
2023-11-21 20:59:00.400,3.0,5.6999998093,333.0,-104.0,197.0,1973.0,-0.0609756112,0.0609756112,0.0
2023-11-21 20:59:00.410,3.0,5.6999998093,333.0,-104.0,197.0,1973.0,-0.0609756112,0.0304878056,0.0304878056
2023-11-21 20:59:00.420,3.0,5.6999998093,333.0,-104.0,197.0,1973.0,-0.0609756112,0.0,0.0609756112
2023-11-21 20:59:00.430,3.0,5.6999998093,333.0,-104.0,196.0,1973.0,0.0,0.0,0.0
2023-11-21 20:59:00.440,3.0,5.6999998093,333.0,-103.0,195.0,1974.0,0.0609756112,0.0,-0.0609756112
